CustomerID,CardNumber
7743,15056453495662
7744,15056453024775
7745,15056453855085
7746,15056453817208
7747,15056453952620
7748,15056453464369
7749,15056453937945
7750,15056453414315
7751,15056453740711
7752,15056453621763
7753,15056453289364
7754,15056453817694
7755,15056453789015
7756,15056453385506
7757,15056453353532
7758,15056453805105
7759,15056453433523
7760,15056453113724
7761,15056453404634
7762,15056453978573
7763,15056453332938
7764,15056453283251
7765,15056453335370
7766,15056453524382
7767,15056453548499
7768,15056453090238
7769,15056453994561
7770,15056453131228
7771,15056453233606
7772,15056453007443
7773,15056453223135
7774,15056453968923
7775,15056453614856
7776,15056453534471
7777,15056453623771
7778,15056453335606
7779,15056453100325
7780,15056453016418
7781,15056453263220
7782,15056453830152
7783,15056453212754
7784,15056453477533
7785,15056453545831
7786,15056453436476
7787,15056453617673
7788,15056453033235
7789,15056453074717
7790,15056453279992
7791,15056453779880
7792,15056453995174
7793,15056453762778
7794,15056453796411
7795,15056453919131
7796,15056453646486
7797,15056453999236
7798,15056453539345
7799,15056453188674
7800,15056453618814
7801,15056453858240
7802,15056453603998
7803,15056453610241
7804,15056453131313
7805,15056453972319
7806,15056453187674
7807,15056453863373
7808,15056453505723
7809,15056453887259
7810,15056453304812
7811,15056453731407
7812,15056453138872
7813,15056453815507
7814,15056453981637
7815,15056453128359
7816,15056453913271
7817,15056453763989
7818,15056453181456
7819,15056453501226
7820,15056453138424
7821,15056453139742
7822,15056453614206
7823,15056453485843
7824,15056453216861
7825,15056453459568
7826,15056453273296
7827,15056453184624
7828,15056453519621
7829,15056453333759
7830,15056453318362
7831,15056453254970
7832,15056453085022
7833,15056453859317
7834,15056453295001
7835,15056453989982
7836,15056453520911
7837,15056453818385
7838,15056453865623
7839,15056453361257
7840,15056453369097
7841,15056453282239
7842,15056453870471
7843,15056453527301
7844,15056453190111
7845,15056453568637
7846,15056453112092
7847,15056453766512
7848,15056453327603
7849,15056453572794
7850,15056453865295
7851,15056453318612
7852,15056453022679
7853,15056453483957
7854,15056453484237
7855,15056453742335
7856,15056453864737
7857,15056453528644
7858,15056453056624
7859,15056453656286
7860,15056453886856
7861,15056453198381
7862,15056453997689
7863,15056453919760
7864,15056453249610
7865,15056453976692
7866,15056453177259
7867,15056453948953
7868,15056453445099
7869,15056453852594
7870,15056453033980
7871,15056453179280
7872,15056453812241
7873,15056453698380
7874,15056453251090
7875,15056453867600
7876,15056453717169
7877,15056453188409
7878,15056453009377
7879,15056453003411
7880,15056453949663
7881,15056453078903
7882,15056453360746
7883,15056453968174
7884,15056453594926
7885,15056453149321
7886,15056453022768
7887,15056453643473
7888,15056453075508
7889,15056453195537
7890,15056453437937
7891,15056453563385
7892,15056453567929
7893,15056453850207
7894,15056453091337
7895,15056453649153
7896,15056453492064
7897,15056453075778
7898,15056453124772
7899,15056453011354
7900,15056453026550
7901,15056453991661
7902,15056453179441
7903,15056453473214
7904,15056453830353
7905,15056453724010
7906,15056453398220
7907,15056453797581
7908,15056453187407
7909,15056453307411
7910,15056453406879
7911,15056453176887
7912,15056453673813
7913,15056453400709
7914,15056453889906
7915,15056453074588
7916,15056453272493
7917,15056453802613
7918,15056453785115
7919,15056453011720
7920,15056453627288
7921,15056453724489
7922,15056453618191
7923,15056453750170
7924,15056453660561
7925,15056453015788
7926,15056453849056
7927,15056453529062
7928,15056453034469
7929,15056453029023
7930,15056453267298
7931,15056453214732
7932,15056453546406
7933,15056453695095
7934,15056453282748
7935,15056453418549
7936,15056453041313
7937,15056453986393
7938,15056453949122
7939,15056453943188
7940,15056453512933
7941,15056453457805
7942,15056453914455
7943,15056453735799
7944,15056453522919
7945,15056453719162
7946,15056453053390
7947,15056453552020
7948,15056453430154
7949,15056453694963
7950,15056453120808
7951,15056453293168
7952,15056453594869
7953,15056453002623
7954,15056453240146
7955,15056453638561
7956,15056453018561
7957,15056453556914
7958,15056453910843
7959,15056453204064
7960,15056453597376
7961,15056453152977
7962,15056453705556
7963,15056453860315
7964,15056453904254
7965,15056453488893
7966,15056453625058
7967,15056453998776
7968,15056453051121
7969,15056453205014
7970,15056453918930
7971,15056453819249
7972,15056453983156
7973,15056453098752
7974,15056453292238
7975,15056453914501
7976,15056453559469
7977,15056453919487
7978,15056453978195
7979,15056453816559
7980,15056453515579
7981,15056453556427
7982,15056453638541
7983,15056453705818
7984,15056453771388
7985,15056453604443
7986,15056453853997
7987,15056453413502
7988,15056453813875
7989,15056453430321
7990,15056453209350
7991,15056453051848
7992,15056453369449
7993,15056453018632
7994,15056453418296
7995,15056453895166
7996,15056453790301
7997,15056453021863
7998,15056453335244
7999,15056453507025
8000,15056453220858
8001,15056453078408
8002,15056453644602
8003,15056453095870
8004,15056453262462
8005,15056453384256
8006,15056453534263
8007,15056453685898
8008,15056453498490
8009,15056453030166
8010,15056453603068
8011,15056453926904
8012,15056453149073
8013,15056453244562
8014,15056453742582
8015,15056453730317
8016,15056453612762
8017,15056453123032
8018,15056453366804
8019,15056453834671
8020,15056453651835
8021,15056453944948
8022,15056453706903
8023,15056453085392
8024,15056453700974
8025,15056453788449
8026,15056453604557
8027,15056453097429
8028,15056453705719
8029,15056453361899
8030,15056453088862
8031,15056453170874
8032,15056453328404
8033,15056453898815
8034,15056453780846
8035,15056453011142
8036,15056453896834
8037,15056453123287
8038,15056453905371
8039,15056453633754
8040,15056453319104
8041,15056453849894
8042,15056453131030
8043,15056453013790
8044,15056453756340
8045,15056453910354
8046,15056453500638
8047,15056453005545
8048,15056453159031
8049,15056453343933
8050,15056453750298
8051,15056453835962
8052,15056453425763
8053,15056453448052
8054,15056453922459
8055,15056453976652
8056,15056453166601
8057,15056453646165
8058,15056453975383
8059,15056453853202
8060,15056453687453
8061,15056453743516
8062,15056453764038
8063,15056453541332
8064,15056453240285
8065,15056453981030
8066,15056453821486
8067,15056453444442
8068,15056453334383
8069,15056453333208
8070,15056453727166
8071,15056453252232
8072,15056453617596
8073,15056453486698
8074,15056453975301
8075,15056453373659
8076,15056453310562
8077,15056453392579
8078,15056453668166
8079,15056453111984
8080,15056453580255
8081,15056453287088
8082,15056453812692
8083,15056453506104
8084,15056453148372
8085,15056453828248
8086,15056453987040
8087,15056453619004
8088,15056453250349
8089,15056453545367
8090,15056453975714
8091,15056453869038
8092,15056453756287
8093,15056453163957
8094,15056453546187
8095,15056453322946
8096,15056453459793
8097,15056453242342
8098,15056453471246
8099,15056453477172
8100,15056453142578
8101,15056453040000
8102,15056453564978
8103,15056453450439
8104,15056453061626
8105,15056453390083
8106,15056453796191
8107,15056453997742
8108,15056453668070
8109,15056453734948
8110,15056453940704
8111,15056453963405
8112,15056453565178
8113,15056453173068
8114,15056453736112
8115,15056453681652
8116,15056453087630
8117,15056453436415
8118,15056453163198
8119,15056453325357
8120,15056453786928
8121,15056453231791
8122,15056453360462
8123,15056453742628
8124,15056453912217
8125,15056453155086
8126,15056453167300
8127,15056453641394
8128,15056453037860
8129,15056453792749
8130,15056453259379
8131,15056453959950
8132,15056453837843
8133,15056453745914
8134,15056453020327
8135,15056453479869
8136,15056453752767
8137,15056453066533
8138,15056453677473
8139,15056453746525
8140,15056453716124
8141,15056453861348
8142,15056453490056
8143,15056453168813
8144,15056453644884
8145,15056453795026
8146,15056453865137
8147,15056453862169
8148,15056453321335
8149,15056453828164
8150,15056453600119
8151,15056453688334
8152,15056453460125
8153,15056453488717
8154,15056453383179
8155,15056453863684
8156,15056453277050
8157,15056453281985
8158,15056453200726
8159,15056453528381
8160,15056453884979
8161,15056453695791
8162,15056453913685
8163,15056453297229
8164,15056453381509
8165,15056453590846
8166,15056453876182
8167,15056453211794
8168,15056453009922
8169,15056453304871
8170,15056453097311
8171,15056453578415
8172,15056453054684
8173,15056453754453
8174,15056453594639
8175,15056453557339
8176,15056453208953
8177,15056453095178
8178,15056453805138
8179,15056453196562
8180,15056453299704
8181,15056453776413
8182,15056453415579
8183,15056453730012
8184,15056453900368
8185,15056453671216
8186,15056453836675
8187,15056453836993
8188,15056453004543
8189,15056453497342
8190,15056453740282
8191,15056453658983
8192,15056453502643
8193,15056453083799
8194,15056453034362
8195,15056453378922
8196,15056453823708
8197,15056453460854
8198,15056453827991
8199,15056453933678
8200,15056453872819
8201,15056453100940
8202,15056453500948
8203,15056453019439
8204,15056453787176
8205,15056453529393
8206,15056453078034
8207,15056453404331
8208,15056453099155
8209,15056453844994
8210,15056453908991
8211,15056453606116
8212,15056453495178
8213,15056453294878
8214,15056453587813
8215,15056453839255
8216,15056453936707
8217,15056453757033
8218,15056453747587
8219,15056453929939
8220,15056453234285
8221,15056453502844
8222,15056453829180
8223,15056453387333
8224,15056453186971
8225,15056453435008
8226,15056453886137
8227,15056453467402
8228,15056453726991
8229,15056453381977
8230,15056453425697
8231,15056453019927
8232,15056453689976
8233,15056453571047
8234,15056453184222
8235,15056453187446
8236,15056453964987
8237,15056453859935
8238,15056453955257
8239,15056453488417
8240,15056453455880
8241,15056453958033
8242,15056453963163
8243,15056453122425
8244,15056453783312
8245,15056453183682
8246,15056453407119
8247,15056453030255
8248,15056453867788
8249,15056453226938
8250,15056453878822
8251,15056453010458
8252,15056453211112
8253,15056453118316
8254,15056453574028
8255,15056453830247
8256,15056453450145
8257,15056453051051
8258,15056453789399
8259,15056453000886
8260,15056453374716
8261,15056453088375
8262,15056453230519
8263,15056453472099
8264,15056453899996
8265,15056453058385
8266,15056453008875
8267,15056453059040
8268,15056453849147
8269,15056453002872
8270,15056453909767
8271,15056453127106
8272,15056453139753
8273,15056453541042
8274,15056453468221
8275,15056453760824
8276,15056453528524
8277,15056453865189
8278,15056453985620
8279,15056453421536
8280,15056453504739
8281,15056453476038
8282,15056453757635
8283,15056453714366
8284,15056453152775
8285,15056453322335
8286,15056453003963
8287,15056453330898
8288,15056453549335
8289,15056453603114
8290,15056453972660
8291,15056453819257
8292,15056453557455
8293,15056453045143
8294,15056453946069
8295,15056453687610
8296,15056453559077
8297,15056453498430
8298,15056453787177
8299,15056453185129
8300,15056453008031
8301,15056453195954
8302,15056453460855
8303,15056453456592
8304,15056453979889
8305,15056453736097
8306,15056453333186
8307,15056453935781
8308,15056453531394
8309,15056453441769
8310,15056453037756
8311,15056453262176
8312,15056453785630
8313,15056453805628
8314,15056453478857
8315,15056453010311
8316,15056453730653
8317,15056453615188
8318,15056453417716
8319,15056453343469
8320,15056453253829
8321,15056453648453
8322,15056453064092
8323,15056453613908
8324,15056453522307
8325,15056453492582
8326,15056453974253
8327,15056453759021
8328,15056453760040
8329,15056453789568
8330,15056453261461
8331,15056453451117
8332,15056453318974
8333,15056453327054
8334,15056453605015
8335,15056453925571
8336,15056453315664
8337,15056453840992
8338,15056453661900
8339,15056453239018
8340,15056453778658
8341,15056453830958
8342,15056453064441
8343,15056453717766
8344,15056453738843
8345,15056453542022
8346,15056453028720
8347,15056453584183
8348,15056453993496
8349,15056453103067
8350,15056453779819
8351,15056453301629
8352,15056453042474
8353,15056453820010
8354,15056453067058
8355,15056453203967
8356,15056453582307
8357,15056453958788
8358,15056453484382
8359,15056453671163
8360,15056453193356
8361,15056453782455
8362,15056453918368
8363,15056453530934
8364,15056453355113
8365,15056453107818
8366,15056453248450
8367,15056453138983
8368,15056453997508
8369,15056453306155
8370,15056453576366
8371,15056453488921
8372,15056453190375
8373,15056453795940
8374,15056453584782
8375,15056453155165
8376,15056453883913
8377,15056453161917
8378,15056453358732
8379,15056453527844
8380,15056453293401
8381,15056453659117
8382,15056453290342
8383,15056453385345
8384,15056453584703
8385,15056453943503
8386,15056453355128
8387,15056453593501
8388,15056453801531
8389,15056453495102
8390,15056453702028
8391,15056453486703
8392,15056453079288
8393,15056453832733
8394,15056453281706
8395,15056453699905
8396,15056453867817
8397,15056453631515
8398,15056453742396
8399,15056453905530
8400,15056453863544
8401,15056453982274
8402,15056453400096
8403,15056453046498
8404,15056453259624
8405,15056453238456
8406,15056453081824
8407,15056453684131
8408,15056453445218
8409,15056453885430
8410,15056453267803
8411,15056453767562
8412,15056453593457
8413,15056453025490
8414,15056453269971
8415,15056453065362
8416,15056453939812
8417,15056453680117
8418,15056453979698
8419,15056453036059
8420,15056453811001
8421,15056453995661
8422,15056453405220
8423,15056453920706
8424,15056453242094
8425,15056453478285
8426,15056453599523
8427,15056453297582
8428,15056453907658
8429,15056453413265
8430,15056453745214
8431,15056453951234
8432,15056453956176
8433,15056453394792
8434,15056453003572
8435,15056453775718
8436,15056453069546
8437,15056453325007
8438,15056453937261
